endTime,artistName,trackName,msPlayed
2024-03-23 20:17,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",75660
2024-03-23 20:17,Mitraz,Akhiyaan,10090
2024-03-24 05:51,Mitraz,Gulaab,36290
2024-03-24 05:54,Mitraz,Gulaab,1770
2024-03-24 05:54,Mitraz,Muskurahat,8869
2024-03-24 05:54,Mitraz,Muskurahat,1220
2024-03-24 05:54,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",150542
2024-03-24 05:55,Mitraz,Gulaab,72840
2024-03-24 12:34,Mitraz,Gulaab,500
2024-03-24 12:34,Mitraz,Nadiyon Sa,740
2024-03-24 12:34,Mitraz,Zehen,480
2024-03-24 12:34,Mitraz,Muskurahat,540
2024-03-24 12:39,Future,Like That,1130
2024-03-24 12:39,Red Hot Chili Peppers,Californication,1320
2024-03-24 12:39,21 Savage,Glock In My Lap,2490
2024-03-24 12:43,Red Hot Chili Peppers,Dani California,282160
2024-03-24 12:50,Red Hot Chili Peppers,Californication,329733
2024-03-24 12:51,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",8181
2024-03-24 12:58,Nirvana,Come As You Are,218920
2024-03-24 13:01,Linkin Park,CASTLE OF GLASS,205400
2024-03-24 13:05,Tame Impala,Borderline,237800
2024-03-24 13:16,Tame Impala,The Less I Know The Better,29623
2024-03-25 05:51,Future,Like That,75
2024-03-25 05:51,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",162159
2024-03-25 05:53,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",161709
2024-03-25 05:55,Future,Like That,136903
2024-03-25 05:56,Red Hot Chili Peppers,Dani California,3740
2024-03-25 05:56,Playboi Carti,Magnolia,14520
2024-03-25 05:56,21 Savage,Glock In My Lap,29380
2024-03-25 05:59,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:02,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:04,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:08,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:11,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:13,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:16,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-25 06:18,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",157622
2024-03-26 05:21,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-26 05:24,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-26 05:26,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-26 05:32,Future,Like That,267706
2024-03-26 05:35,Playboi Carti,Magnolia,181812
2024-03-26 05:39,21 Savage,Glock In My Lap,193591
2024-03-26 05:44,Red Hot Chili Peppers,Californication,329733
2024-03-26 05:49,Red Hot Chili Peppers,Dani California,282160
2024-03-26 05:53,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",223600
2024-03-26 05:58,Rihanna,Don't Stop The Music,267080
2024-03-26 06:01,Taio Cruz,Break Your Heart,185146
2024-03-26 06:05,Ariana Grande,Side To Side,226160
2024-03-26 06:09,Calvin Harris,Summer,222533
2024-03-26 06:13,Mohombi,Bumpy Ride,224720
2024-03-26 06:17,Pitbull,Timber,204160
2024-03-26 06:20,Bebe Rexha,I'm a Mess,195519
2024-03-26 06:24,Nelly Furtado,Say It Right,223080
2024-03-26 06:27,Marwa Loud,Bad boy,187844
2024-03-26 06:30,One Direction,What Makes You Beautiful,199986
2024-03-26 06:35,Train,"Hey, Soul Sister",216773
2024-03-26 06:36,Nicki Minaj,Super Bass,76910
2024-03-26 06:39,Selena Gomez,Baila Conmigo (with Rauw Alejandro),186087
2024-03-26 06:43,Shawn Mendes,Señorita,190799
2024-03-26 06:45,Harry Styles,Watermelon Sugar,174000
2024-03-26 06:48,Tesher,Jalebi Baby (Tesher x Jason Derulo),169154
2024-03-26 06:53,Kardinal Offishall,Dangerous,246053
2024-03-26 06:56,Mike Posner,Cooler Than Me - Single Mix,213293
2024-03-26 07:00,Shawn Mendes,Treat You Better,187973
2024-03-26 07:04,Post Malone,rockstar (feat. 21 Savage),218146
2024-03-26 07:08,Shakira,La Tortura (feat. Alejandro Sanz),212893
2024-03-26 07:10,M.I.A.,Time Traveller,183047
2024-03-26 07:14,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),204173
2024-03-26 07:18,Avicii,Wake Me Up,247426
2024-03-26 07:21,David Guetta,Sexy Bitch (feat. Akon),195853
2024-03-26 07:25,Pitbull,Rain Over Me (feat. Marc Anthony),231573
2024-03-26 07:29,Pharrell Williams,"Happy - From ""Despicable Me 2""",232720
2024-03-26 07:33,Shakira,Chantaje (feat. Maluma),195840
2024-03-26 07:36,Gwen Stefani,Rich Girl,236213
2024-03-26 07:38,Madcon,Beggin (original version),1770
2024-03-26 07:38,Sia,Chandelier,7378
2024-03-26 07:38,Pitbull,International Love (feat. Chris Brown),4810
2024-03-26 07:38,Demi Lovato,Heart Attack,1550
2024-03-26 07:42,Selena Gomez,Come & Get It,231986
2024-03-26 07:45,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,191013
2024-03-26 07:45,David Guetta,Play Hard (feat. Ne-Yo & Akon),30253
2024-03-26 07:46,Katy Perry,Bon Appétit,1050
2024-03-26 07:46,Eminem,The Monster,21359
2024-03-26 07:46,Maroon 5,Animals,2100
2024-03-26 07:46,Miley Cyrus,Wrecking Ball,1790
2024-03-26 07:46,Justin Bieber,Never Say Never,1400
2024-03-26 07:50,Justin Bieber,Never Say Never,227853
2024-03-26 07:53,Katy Perry,Bon Appétit,227813
2024-03-26 07:58,The Weeknd,I Feel It Coming,269186
2024-03-26 08:01,Khalid,Young Dumb & Broke,202546
2024-03-26 08:06,Timbaland,The Way I Are - Extended Version,215933
2024-03-26 08:07,Miley Cyrus,We Can't Stop,1480
2024-03-26 08:07,Sia,Cheap Thrills,61728
2024-03-26 08:07,One Direction,Story of My Life,1480
2024-03-26 08:07,Maroon 5,Sugar,1440
2024-03-26 08:11,Taylor Swift,Bad Blood,211933
2024-03-26 08:14,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),195223
2024-03-26 08:14,Taio Cruz,Break Your Heart,10070
2024-03-26 08:14,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",6106
2024-03-26 08:18,Future,Life Is Good (feat. Drake),237735
2024-03-26 08:22,Kanye West,Father Stretch My Hands Pt. 1,135920
2024-03-26 08:26,Drake,Hotline Bling,267066
2024-03-26 08:29,Playboi Carti,Magnolia,181812
2024-03-26 08:33,French Montana,Unforgettable,233901
2024-03-26 08:36,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,155064
2024-03-26 08:39,Diljit Dosanjh,Lalkara,1870
2024-03-26 08:39,Vishal-Shekhar,Vele,2990
2024-03-26 08:39,Guru Randhawa,"Morni Banke (From ""Badhaai Ho"")",1790
2024-03-26 08:39,Kesha,TiK ToK,1550
2024-03-26 08:39,24kGoldn,Mood (feat. iann dior),910
2024-03-26 08:39,Future,Young Metro,11255
2024-03-26 08:39,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),1230
2024-03-26 08:39,Travis Scott,Goosebumps - Remix,162802
2024-03-26 08:42,Rishi Rich,Dance With You - Original Version,176266
2024-03-26 08:45,AP Dhillon,DESIRES,168000
2024-03-26 09:01,Harrdy Sandhu,Bijlee Bijlee,7374
2024-03-26 09:05,Arjan Dhillon,Setting,1880
2024-03-26 09:05,Diljit Dosanjh,Kinni Kinni,2250
2024-03-26 09:05,Benson Boone,Beautiful Things,13400
2024-03-26 09:05,Sidhu Moose Wala,The Last Ride,1110
2024-03-26 09:09,Shakira,La Tortura (feat. Alejandro Sanz),212893
2024-03-26 09:11,Pitbull,Hotel Room Service,168478
2024-03-26 09:16,Akon,Smack That,212360
2024-03-26 09:19,Calvin Harris,Summer,222533
2024-03-26 09:23,Taio Cruz,Dynamite,1010
2024-03-26 09:23,Madonna,Hung Up,1440
2024-03-26 09:23,Daddy Yankee,Con Calma,168029
2024-03-26 09:23,Avicii,Waiting For Love,3350
2024-03-26 09:23,Pitbull,Timber,850
2024-03-26 09:26,Shakira,Rabiosa (feat. Pitbull),170600
2024-03-26 09:29,Kesha,TiK ToK,199693
2024-03-26 09:34,OneRepublic,Counting Stars,257266
2024-03-26 09:37,Bebe Rexha,I'm a Mess,195519
2024-03-26 09:41,Taio Cruz,Break Your Heart,201546
2024-03-26 09:46,Britney Spears,Gimme More,251240
2024-03-26 09:50,Pitbull,Give Me Everything (feat. Nayer),252306
2024-03-26 09:53,Shakira,"Whenever, Wherever",196160
2024-03-26 09:54,Camila Cabello,Havana (feat. Young Thug),1000
2024-03-26 09:54,Rihanna,Rude Boy,1000
2024-03-26 09:54,Maroon 5,Animals,700
2024-03-26 09:54,David Guetta,Titanium (feat. Sia),930
2024-03-26 09:54,Pitbull,International Love (feat. Chris Brown),790
2024-03-26 09:54,Sean Paul,No Lie,762
2024-03-26 09:55,Masego,Tadow,4520
2024-03-26 09:55,Shakira,Hips Don't Lie (feat. Wyclef Jean),4770
2024-03-26 09:55,Jack Harlow,Lovin On Me,870
2024-03-26 09:55,Sia,Unstoppable,840
2024-03-26 09:55,Benson Boone,Beautiful Things,730
2024-03-26 09:55,Imagine Dragons,Bones,820
2024-03-26 09:55,Djo,End of Beginning,2700
2024-03-26 09:55,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),910
2024-03-26 09:55,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),10600
2024-03-26 09:55,Glass Animals,Heat Waves,2230
2024-03-26 09:55,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",4760
2024-03-26 10:01,Red Hot Chili Peppers,Californication,329733
2024-03-26 10:05,Red Hot Chili Peppers,Dani California,282160
2024-03-26 10:07,Linkin Park,CASTLE OF GLASS,340
2024-03-26 10:07,Nirvana,Come As You Are,780
2024-03-26 10:07,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",78437
2024-03-26 10:11,Nirvana,Come As You Are,218920
2024-03-26 10:15,Nirvana,Smells Like Teen Spirit,301920
2024-03-26 10:20,Gorillaz,Feel Good Inc.,222640
2024-03-26 10:23,Linkin Park,CASTLE OF GLASS,205400
2024-03-26 10:27,Tame Impala,Borderline,237800
2024-03-26 10:29,Tame Impala,The Less I Know The Better,105102
2024-03-26 12:11,AC/DC,Back In Black,210670
2024-03-26 15:12,Ace of Base,All That She Wants,1520
2024-03-26 15:12,Nico & Vinz,Am I Wrong,6050
2024-03-26 15:12,Kendrick Lamar,Swimming Pools (Drank),1030
2024-03-26 15:12,AC/DC,Back In Black,2560
2024-03-27 05:25,A.R. Rahman,Enna Sona,213632
2024-03-27 05:31,Badshah,Kar Gayi Chull,1220
2024-03-27 05:31,Badshah,"Sajna, Say Yes To The Dress",1270
2024-03-27 05:31,Gajendra Verma,Mann Mera,2090
2024-03-27 05:31,Pritam,Party On My Mind,8440
2024-03-27 05:31,Pritam,Khwab Dekhe Sexy Lady,268222
2024-03-27 05:31,Sachin-Jigar,Saibo,4590
2024-03-27 05:31,Zack Knight,Bom Diggy Diggy,1780
2024-03-27 05:31,Manan Bhardwaj,"Shiddat Title Track (From ""Shiddat"")",1400
2024-03-27 05:31,Atif Aslam,Main Rang Sharbaton Ka,3960
2024-03-27 05:34,DIVINE,Chal Bombay,174000
2024-03-27 05:35,Vishal Dadlani,Tu Meri,2799
2024-03-27 05:35,Vishal Dadlani,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",1750
2024-03-27 05:37,Harshavardhan Rameshwar,"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")",134110
2024-03-27 05:40,Anirudh Ravichander,Chaleya,1410
2024-03-27 05:40,Rashid Ali,Kabhi Kabhi Aditi,1210
2024-03-27 05:40,Pritam,Party On My Mind,1720
2024-03-27 05:40,Nucleya,Let's Nacho,980
2024-03-27 05:40,DIVINE,Chorni,152051
2024-03-27 05:40,Badshah,"Akh Lad Jaave (From ""Loveyatri - A Journey Of Love"")",1200
2024-03-27 05:40,Yasser Desai,"Makhna - From ""Drive""",1250
2024-03-27 05:40,Pritam,"Mauja Hi Mauja (From ""Jab We Met"")",1370
2024-03-27 05:40,Sona Mohapatra,Ambarsariya,990
2024-03-27 05:40,Shankar-Ehsaan-Loy,It's the Time to Disco,1220
2024-03-27 05:43,Sweetaj Brar,"Care Ni Karda (From ""Chhalaang"")",192992
2024-03-27 05:46,Guru Randhawa,High Rated Gabru,1160
2024-03-27 05:46,Diljit Dosanjh,G.O.A.T.,143036
2024-03-27 05:46,A.R. Rahman,Raanjhanaa,1380
2024-03-27 05:46,Himesh Reshammiya,Hookah Bar,1190
2024-03-27 05:46,Harrdy Sandhu,Naah,1090
2024-03-27 05:46,Benny Dayal,Lat Lag Gayee,770
2024-03-27 05:46,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),1210
2024-03-27 05:46,Badshah,Gone Girl,3330
2024-03-27 05:46,DIVINE,Kaam 25 - Sacred Games,5600
2024-03-27 05:48,Neha Kakkar,"Dilbar (From ""Satyameva Jayate"")",1700
2024-03-27 05:48,Pritam,Dangal,1910
2024-03-27 05:48,Wajid,Soni De Nakhre,93150
2024-03-27 05:49,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",45790
2024-03-27 05:53,Amit Trivedi,Shubhaarambh,234093
2024-03-27 05:54,Pritam,Kabira,53945
2024-03-27 05:54,A.R. Rahman,Jashn-E-Bahaaraa,1250
2024-03-27 05:54,Yo Yo Honey Singh,Love Dose,1160
2024-03-27 05:54,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",1590
2024-03-27 05:54,KK,"Ajab Si (From ""Om Shanti Om"")",1470
2024-03-27 05:54,Badshah,Jugnu,1010
2024-03-27 05:54,Yo Yo Honey Singh,Desi Kalakaar,1220
2024-03-27 05:58,Shraddha Pandit,Aaj Raat Ka Scene,210031
2024-03-27 06:01,Shraddha Pandit,Aaj Raat Ka Scene,210031
2024-03-27 06:04,Shraddha Pandit,Aaj Raat Ka Scene,210031
2024-03-27 06:05,Manak-E,Paisa,1520
2024-03-27 06:05,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai,9968
2024-03-27 06:05,Vishal Dadlani,Jee Le Zaraa,1310
2024-03-27 06:05,Diljit Dosanjh,"Sauda Khara Khara - From ""Good Newwz""",1160
2024-03-27 06:05,Badshah,Players,1480
2024-03-27 06:08,Sachin-Jigar,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",189136
2024-03-27 06:09,Tate McRae,greedy,880
2024-03-27 06:09,Tate McRae,greedy,9910
2024-03-27 06:09,Benson Boone,Beautiful Things,1200
2024-03-27 06:09,Glass Animals,Heat Waves,1440
2024-03-27 06:14,Red Hot Chili Peppers,Californication,308190
2024-03-27 06:36,Red Hot Chili Peppers,Dani California,1216968
2024-03-27 06:40,Red Hot Chili Peppers,Dani California,246310
2024-03-27 06:41,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",2962
2024-03-27 06:44,Nirvana,Come As You Are,217363
2024-03-27 06:44,Nirvana,Come As You Are,7551
2024-03-27 06:45,Linkin Park,CASTLE OF GLASS,12030
2024-03-27 06:47,Kendji Girac,Andalouse,167373
2024-03-27 06:51,Madonna,La Isla Bonita,242733
2024-03-27 06:55,Stromae,Tous les mêmes,210933
2024-03-27 06:57,Imagine Dragons,Bones,165264
2024-03-29 05:59,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-03-29 06:04,Future,Like That,267706
2024-03-29 06:06,Playboi Carti,Magnolia,181812
2024-03-29 06:12,Red Hot Chili Peppers,Californication,329733
2024-03-29 06:16,Red Hot Chili Peppers,Dani California,282160
2024-03-29 06:20,Nirvana,Come As You Are,197836
2024-03-29 06:25,Nirvana,Smells Like Teen Spirit,301920
2024-03-29 06:33,Eagles,Hotel California - 2013 Remaster,391376
2024-03-29 06:33,Cruz Cafuné,Movezz en silencio,19312
2024-03-29 06:37,Chris Brown,Under The Influence,6248
2024-03-29 06:37,Truth Hurts,Addictive,1040
2024-03-29 06:37,Yng Lvcas,La Bebe,221321
2024-03-29 06:41,Kardinal Offishall,Dangerous,246053
2024-03-29 06:45,Future,Life Is Good (feat. Drake),237735
2024-03-29 06:49,Ariana Grande,Into You,244453
2024-03-29 06:53,Diljit Dosanjh,Kinni Kinni,183427
2024-03-29 06:56,Standly,Mi Gata,190671
2024-03-29 08:16,The Mamas & The Papas,California Dreamin',160373
2024-03-29 08:18,The Mamas & The Papas,California Dreamin' - Single Version,158719
2024-03-31 06:36,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",0
2024-03-31 06:46,The Mamas & The Papas,California Dreamin' - Single Version,9070
2024-04-01 05:25,Justin Timberlake,Medley: Let Me Talk to You / My Love (feat. T.I.),370133
2024-04-01 05:29,The Mamas & The Papas,California Dreamin' - Single Version,162373
2024-04-01 05:31,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-04-01 05:36,Future,Like That,267706
2024-04-01 05:38,Playboi Carti,Magnolia,181812
2024-04-01 05:41,21 Savage,Glock In My Lap,193591
2024-04-01 05:47,Red Hot Chili Peppers,Californication,329733
2024-04-01 05:51,Red Hot Chili Peppers,Dani California,282160
2024-04-01 05:52,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",27036
2024-04-01 05:55,Nirvana,Come As You Are,218920
2024-04-01 05:59,Linkin Park,CASTLE OF GLASS,205400
2024-04-01 13:50,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-04-01 13:54,Future,Like That,267706
2024-04-01 13:58,Playboi Carti,Magnolia,181812
2024-04-01 14:01,21 Savage,Glock In My Lap,193591
2024-04-01 14:06,Red Hot Chili Peppers,Californication,329733
2024-04-02 06:46,Justin Timberlake,Medley: Let Me Talk to You / My Love (feat. T.I.),370133
2024-04-02 06:49,The Mamas & The Papas,California Dreamin' - Single Version,162373
2024-04-02 06:52,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-04-02 06:57,Future,Like That,267706
2024-04-02 07:00,Playboi Carti,Magnolia,181812
2024-04-02 07:03,21 Savage,Glock In My Lap,193591
2024-04-02 07:07,Red Hot Chili Peppers,Californication,236754
2024-04-02 07:12,Red Hot Chili Peppers,Dani California,282160
2024-04-02 07:12,AP Dhillon,Fate,4950
2024-04-02 07:12,Future,Like That,2690
2024-04-02 07:12,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",52001
2024-04-02 07:13,Future,Like That,2120
2024-04-02 07:13,Tate McRae,greedy,860
2024-04-02 07:13,SZA,Saturn,940
2024-04-02 07:13,Benson Boone,Beautiful Things,740
2024-04-02 07:13,Hozier,Too Sweet,830
2024-04-02 07:13,Djo,End of Beginning,830
2024-04-02 07:13,Ariana Grande,we can't be friends (wait for your love),980
2024-04-02 07:13,Teddy Swims,Lose Control,6220
2024-04-02 07:13,Beyoncé,II MOST WANTED,2530
2024-04-02 07:17,Timbaland,Carry Out (Featuring Justin Timberlake),232466
2024-04-02 07:20,Gorillaz,Feel Good Inc.,222640
2024-04-02 07:24,Calvin Harris,One Kiss (with Dua Lipa),214846
2024-04-02 07:38,Shakira,La Tortura (feat. Alejandro Sanz),149374
2024-04-03 05:29,Jonas Brothers,Sucker,4978
2024-04-03 05:29,Calvin Harris,Summer,970
2024-04-03 05:29,Nelly Furtado,Say It Right,170865
2024-04-03 05:29,Kardinal Offishall,Dangerous,3170
2024-04-03 05:34,Kid Cudi,Day 'N' Nite - Crookers Remix,281746
2024-04-03 05:38,Peggy Gou,(It Goes Like) Nanana - Edit,231545
2024-04-03 05:42,Train,"Hey, Soul Sister",216773
2024-04-03 05:45,Harry Styles,Watermelon Sugar,13253
2024-04-03 05:45,Shawn Mendes,Señorita,190799
2024-04-03 05:48,INXS,Need You Tonight,181106
2024-04-03 05:51,Bebe Rexha,I'm a Mess,195519
2024-04-03 05:54,Seamus D,Like That,180719
2024-04-03 05:57,David Guetta,Sexy Bitch (feat. Akon),195853
2024-04-03 06:00,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,191013
2024-04-03 06:04,One Direction,Steal My Girl,228133
2024-04-03 06:08,Selena Gomez,Come & Get It,231986
2024-04-03 06:12,Nightcrawlers,Push The Feeling On - Mk Dub Revisited Edit,243160
2024-04-03 06:15,Tesher,Jalebi Baby (Tesher x Jason Derulo),169154
2024-04-03 06:19,The Weeknd,I Feel It Coming,269186
2024-04-03 06:22,One Direction,What Makes You Beautiful,199986
2024-04-03 06:26,David Guetta,Memories (feat. Kid Cudi),210093
2024-04-03 06:27,Rihanna,Only Girl (In The World),89042
2024-04-03 06:31,Taylor Swift,Bad Blood,211933
2024-04-03 06:34,Bingo Players,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,166932
2024-04-03 06:37,Lou Bega,Mambo No. 5 (a Little Bit of...),220293
2024-04-03 06:41,Pitbull,Rain Over Me (feat. Marc Anthony),231573
2024-04-03 06:45,Calvin Harris,My Way,183375
2024-04-03 06:49,Vengaboys,"Boom, Boom, Boom, Boom!!",202583
2024-04-03 06:52,Vengaboys,We Like To Party! (The Vengabus),222458
2024-04-03 06:55,Vengaboys,To Brazil!,187376
2024-04-03 06:58,Vengaboys,To Brazil!,187376
2024-04-03 07:01,Vengaboys,To Brazil!,187376
2024-04-03 07:04,Vengaboys,To Brazil!,187376
2024-04-03 07:07,Vengaboys,To Brazil!,187376
2024-04-03 07:08,B*Witched,C'est La Vie,17306
2024-04-03 07:11,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,225360
2024-04-03 07:16,Britney Spears,...Baby One More Time,10969
2024-04-03 07:16,Haddaway,"What Is Love - 7"" Mix",270373
2024-04-03 07:20,Gala,"Freed From Desire - prod. Molella, Phil Jay",213394
2024-04-03 07:23,Ace of Base,Happy Nation,13065
2024-04-03 07:23,Spice Girls,Wannabe,173026
2024-04-03 07:26,Aqua,Barbie Girl,197960
2024-04-03 07:27,Rednex,Cotton Eye Joe,1590
2024-04-03 07:27,La Bouche,Be My Lover,1390
2024-04-03 07:27,Corona,The Rhythm of the Night,1930
2024-04-03 07:27,Calvin Harris,My Way,1290
2024-04-03 07:27,Will Smith,Miami,6460
2024-04-03 07:27,Shaggy,Boombastic,4640
2024-04-03 07:27,Vengaboys,"Boom, Boom, Boom, Boom!!",1040
2024-04-03 07:27,Eiffel 65,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,1140
2024-04-03 07:27,Lou Bega,Mambo No. 5 (a Little Bit of...),2680
2024-04-03 07:27,Ricky Martin,Livin' la Vida Loca,1520
2024-04-03 07:27,Jennifer Lopez,Let's Get Loud,63351
2024-04-03 07:30,Alice Deejay,Better Off Alone,137413
2024-04-03 07:33,Mr. President,Coco Jamboo,218733
2024-04-03 07:33,Blackstreet,No Diggity,30127
2024-04-03 07:38,MC Hammer,U Can't Touch This,257360
2024-04-03 07:38,SNAP!,Rhythm Is a Dancer,9167
2024-04-03 07:43,AC/DC,Thunderstruck,292880
2024-04-03 07:47,Will Smith,Gettin' Jiggy Wit It,227933
2024-04-03 07:50,Ace of Base,All That She Wants,211213
2024-04-03 07:50,Sir Mix-A-Lot,Baby Got Back,17409
2024-04-03 07:54,Scatman John,Scatman (ski-ba-bop-ba-dop-bop),5000
2024-04-03 07:54,Cher,Believe,207713
2024-04-03 07:58,Dr. Alban,It's My Life,239933
2024-04-03 08:01,ATB,9Pm (Till I Come),193880
2024-04-03 08:03,C & C Music Factory,Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),104559
2024-04-03 08:06,Sash!,Ecuador - Original Radio Edit,182800
2024-04-03 08:10,Nightcrawlers,Push The Feeling On - Mk Dub Revisited Edit,243160
2024-04-03 08:15,Gigi D'Agostino,Bla Bla Bla,255546
2024-04-03 08:22,Daft Punk,Around the World,429533
2024-04-03 08:25,Kris Kross,Jump,195106
2024-04-03 08:29,Snoop Dogg,Who Am I (What’s My Name)?,246200
2024-04-03 08:30,Bloodhound Gang,The Bad Touch,1390
2024-04-03 08:30,Vengaboys,We Like To Party! (The Vengabus),1890
2024-04-03 08:30,Bomfunk MC's,Freestyler,890
2024-04-03 08:30,Mark Morrison,Return of the Mack,1320
2024-04-03 08:30,Michael Jackson,Black or White,1190
2024-04-03 08:30,Will Smith,"Men In Black - From ""Men In Black"" Soundtrack",66239
2024-04-03 08:31,iNi Kamoze,Here Comes the Hotstepper,5610
2024-04-03 08:34,Enrique Iglesias,"Bailamos - From ""Wild Wild West""",212693
2024-04-03 08:38,Robin S,Show Me Love,252106
